,a.1.1,a.1.2,a.1.3,a.1.4,a.3.1,a.3.2,a.3.3,a.3.4,a.3.5,a.3.6,b.1.1,b.1.2,b.1.3,b.1.4,b.1.5,b.1.6,b.1.7,b.1.8,b.1.9,b.2.1,b.3.1,b.3.2,b.3.3,b.3.4,b.6.1,c.1.1,c.1.2,c.2.1,c.2.2,c.2.3,c.2.4,c.2.5,c.2.6,c.2.7,c.2.8,c.2.9,c.2.10,c.3.1,c.3.2,c.4.1,c.4.2,c.4.3,c.4.4,c.4.5,c.4.6,c.5.1,d.1.1,d.1.2,d.2.1,d.2.2,d.2.3,d.4.1,d.5.1,d.5.2,d.5.3,d.5.4,d.5.5,e.1.1,e.1.2,e.1.3,f.2.1,f.2.2,f.4.1,f.6.1,f.6.2,f.6.3,g.1.1,g.1.2,g.2.1,g.2.2,g.2.3,g.3.1,g.3.2,g.4.1,g.4.2,g.4.3,g.4.4,g.4.5,h.2.1,h.2.2,h.2.3,h.2.4,h.5.1,i.1.1,i.1.2,i.1.3,i.1.4,i.2.1,i.2.2,i.2.3,i.2.4,i.2.5,i.2.6,i.3.1,i.3.2,i.3.3,i.3.4,i.3.5,i.3.6,j.1.1,j.1.2,j.2.1,j.2.2,j.2.3,j.2.4,j.3.1,j.3.2,j.3.3,j.3.4,j.4.1,j.5.1,j.5.2,j.5.3,j.5.4,j.5.5,j.6.1,j.6.2,j.6.3,j.6.4,j.7.1,j.7.2
b.1.1,0.3874445858599624,0.6391330346442752,0.5457369715805174,0.5898176544049875,0.5543686515043028,0.5764022927233096,0.428830833351401,0.566977297088666,0.3508323643188174,0.570946276575252,1.0,0.669444854488069,0.546645868944795,0.6566522714161978,0.6315966853414566,0.6535598895917194,0.5676917504785216,0.6619514742576825,0.6729857318981824,0.4461942746655919,0.5835436617061477,0.6039431087381949,0.6424697312197966,0.6260715558396506,0.6214167395848387,0.6106576031981635,0.6323971357423767,0.5813122024890041,0.586654344471152,0.4549034824857104,0.3419466269493195,0.51576401618596,0.6111486508317365,0.5302247665218276,0.5464071706967059,0.5730237227847106,0.513154814500098,0.5623391622877992,0.4748882417122488,0.5152558184051789,0.4740472593059538,0.4482928463715815,0.5665013519260562,0.16183932096192222,0.5082648261829725,0.584292036995457,0.5685034725624638,0.6167224194428939,0.5274848687454015,0.557310138404711,0.4700405763648694,0.5027121374478454,0.6156171061171081,0.3651540302077289,0.5973499188516945,0.5937552145149501,0.5726010137251365,0.5113745164599082,0.4498954240856367,0.7072508792801305,0.4278091980601727,0.5719046015403226,0.5678107174052999,0.17895482058159912,0.29442588804640796,0.5201147026629586,0.6454598737924769,0.40803370902962044,0.5670875925238349,0.468872538377561,0.561216140333025,0.56230329262776,0.5328494738819297,0.6004686005252198,0.567154850898016,0.5905030371071194,0.4597088858378412,0.5174548422230296,0.6437524871561876,0.4589435433245386,0.3925760581400503,0.5165907688789545,0.46712478396697865,0.5341538135004663,0.5375946913040083,0.6114585424718567,0.5723657832172581,0.5868724891262764,0.5835803196666736,0.5383635729977209,0.5962897911312667,0.5218145959152913,0.4579533645222903,0.5317305585334023,0.6028613881815781,0.5947002638201068,0.5155968705101784,0.5589781766051845,0.47081717781811766,0.5044654085158634,0.5728265363913617,0.5684986678411201,0.6260994997570678,0.5804019147746987,0.5251180880630214,0.5738702805611258,0.5949930598014108,0.4501550489406714,0.5624160033467392,0.591225490825369,0.27652279613611574,0.5530944448530296,0.5439685886570931,0.5365480418243327,0.5776528321351374,0.5567607986299197,0.5157807300326309,0.5313315559960988,0.522462564604794,0.22102952182311458,0.1901221077827783
b.1.2,0.4497541533668048,0.5929240598114597,0.5399085098909826,0.5651118828765261,0.5832919777648826,0.5922611604036043,0.45752787647682447,0.5232592149864554,0.3296774129657498,0.5430779752419836,0.669444854488069,1.0,0.5670301909838071,0.6319832222899068,0.6219353915418336,0.618245970113312,0.547573188545595,0.6501679633780563,0.6535823533354849,0.48572301461195394,0.5495727813624137,0.6086256970091015,0.6386231219402616,0.6513799125294987,0.5978868381329827,0.5687309061089155,0.5932178885840906,0.5570697636023513,0.5665325270033879,0.4344653036412594,0.33176829970940874,0.5107700634489647,0.5823109501465186,0.4958571391702954,0.5514803298943858,0.5744378663010243,0.5053132636422104,0.6180393426352842,0.48787376712786473,0.5133699892411836,0.49515139537223635,0.4579857232505487,0.571489965693357,0.30805266553010796,0.4974036939249903,0.586051619418716,0.5527709694854921,0.5532848717241555,0.5389338303715328,0.5422841107025859,0.44921125152749086,0.5002727315226576,0.5804772246407061,0.3688751193672422,0.5336243403079911,0.5768567164570427,0.5419370277182267,0.5125401529591811,0.4685797902198294,0.7376330544896729,0.4418336919644973,0.5332877308457316,0.5382264999322581,0.2536155352200058,0.2868991034100512,0.5028129797484396,0.6195739287804096,0.4172854816224312,0.5547486641633689,0.4806169658592267,0.5538041051855486,0.5497031603795772,0.5714264348866195,0.5848797257608424,0.6100671042371982,0.5725600632738669,0.4323493722926512,0.5349916794935637,0.6062202397502503,0.5066973459640773,0.39195133703156837,0.5023183255660327,0.4718126191406443,0.5154048083100192,0.5316876093027711,0.6375626236917991,0.6058729935481245,0.6048705824632991,0.5268298641002255,0.5141262394193961,0.5837490157180036,0.45423953231322406,0.4775395558630377,0.4891714428913662,0.5389481726953529,0.5751282170314977,0.5046612980247986,0.5025415722029922,0.46885718800166487,0.4919113144899324,0.49716507616416805,0.545897513377324,0.5796809125316371,0.5832510635663064,0.5196132437383757,0.5398941379850525,0.6228800907475844,0.41774159923274873,0.5954396303387172,0.5563674345608881,0.3588333733104205,0.5429395694859362,0.5624429330640207,0.48814835381316907,0.5810634301369282,0.5692340004869717,0.4893181507208076,0.5533229032620248,0.5107960709541088,0.2841449073554605,0.1901221077827783
b.1.3,0.33172408847280443,0.4432044231343112,0.41530505185421346,0.44465815287851856,0.482179654240397,0.4856652735890449,0.3844333164451178,0.44780832495314554,0.32769953845510763,0.4307061403301512,0.546645868944795,0.5670301909838071,1.0,0.5091370217333908,0.5278589188025867,0.5164897996739286,0.4412124826877665,0.5385524791964565,0.5422504950402341,0.3814193117327008,0.4511942259735371,0.4775922885102712,0.5208266249536013,0.5268709509968491,0.49172224120416064,0.44589032532702355,0.4608025004003764,0.4597287163756011,0.4533039412207641,0.3662079062203011,0.31310872997667705,0.44427512319332685,0.4680476682635932,0.3989011181296207,0.43428147618441465,0.42433825575686374,0.4297488310468837,0.48398947018811794,0.4147851632895086,0.37836034143885033,0.3807491368402061,0.3838166032397129,0.45748442353255553,0.2676040938412899,0.3824183676589211,0.4477367493464508,0.4139382386438726,0.4437570927487348,0.46423980942472876,0.4340316941484804,0.3798556457554008,0.4211642346160321,0.45932539125218974,0.3217794339311027,0.4169476783938663,0.4546145236062037,0.4144198374127155,0.4135402257319404,0.3613476166205399,0.6162230816024081,0.36204522412187956,0.4431868994778374,0.4583506288527448,0.44412368233804894,0.2473153512404503,0.42992797280004097,0.49012473924583927,0.3855313842951578,0.46442166840163424,0.40658700472960396,0.46538470215314415,0.4642484361536638,0.4567412682566373,0.44910851119167566,0.5110148306490246,0.4701717149011706,0.36022146722953724,0.4199851789896788,0.5019454322868436,0.4195289198848687,0.32268365160243645,0.4076019807287103,0.4072731737775221,0.4315473958132276,0.40592487244518244,0.5254635512302924,0.4988411356044735,0.486499444636403,0.42916031790260634,0.4306630092978793,0.43649231850946474,0.3671914353891743,0.4647842286796708,0.4304549575869481,0.4416513741524936,0.46551445395219326,0.4394981576935472,0.3915722396365814,0.3704610165810564,0.4058947184738194,0.38347925861060017,0.4511893829815068,0.48806270986445266,0.4703547077504015,0.4180767412744743,0.4188045448111274,0.4861051496648105,0.3489111778658235,0.48024949258015937,0.4575823180374634,0.32813853032749174,0.4163343482581616,0.4555368751150693,0.37304076069063274,0.4847386475441572,0.4538742949710166,0.38691079983515503,0.46804416738865523,0.4271935841007891,0.29004810215358673,0.1901221077827783
b.1.4,0.5029371601328715,0.6061158700788734,0.5632543732031153,0.5883888921835819,0.5533051736037966,0.5688084566596477,0.4398028415585979,0.532814034005685,0.4143583930705224,0.5531254162839264,0.6566522714161978,0.6319832222899068,0.5091370217333908,1.0,0.609754783500206,0.6130911758934122,0.5457152786507165,0.6140343311803953,0.633025881263063,0.49676867531738056,0.5726384781332466,0.6024269512433515,0.5951201285116376,0.6289197184925263,0.559905423233131,0.5632569059183734,0.5940157301747101,0.5877519338353115,0.6047238445542962,0.4552201906884989,0.3150935180137201,0.5351903333537222,0.6053154384226263,0.5374229059511074,0.5846039980655916,0.5891031898208643,0.550244967671583,0.6007786746224074,0.5141382848294976,0.5284539067796562,0.4965528259603494,0.49662782142696965,0.5401288902094001,0.27137078651595575,0.5289266998178992,0.5926085950829635,0.5684748599331372,0.5829636006855184,0.5217799177166064,0.5896130636489214,0.4998604213893923,0.49781600731516873,0.6204303614545386,0.4222441410840262,0.5877300722034859,0.5752282810714453,0.5565220691798345,0.5487682147771061,0.4589208859049465,0.6977289354822874,0.49272457265625047,0.613533641048382,0.5522668139556427,0.1694611005367365,0.29429577931392464,0.5718202186895607,0.649510760399404,0.48075001597242956,0.6019573927493196,0.5012357058784263,0.5884553583146522,0.5768797383319324,0.5466259916207707,0.6291666516386448,0.6480631884746877,0.6101675911728068,0.5074805818120878,0.5937621313647711,0.6057241435168176,0.47758393278014594,0.4376771943709564,0.47422603554551285,0.4846009167656389,0.5376540729432447,0.5792136884149668,0.6218000540321538,0.5851029543282897,0.650825971846236,0.5684018909241634,0.5954773060473116,0.6234361361549998,0.5653245701671232,0.48203966552057803,0.5982236064035407,0.6135083322510505,0.6329136151683789,0.5310613883058176,0.584641798242473,0.5603663221948008,0.5482424329992143,0.5615901917166192,0.6054014961524118,0.667447339151914,0.6126814202837263,0.5470946060462714,0.623899167360053,0.6328503264719851,0.5189135158489097,0.5974262023652352,0.5229469409552637,0.34957454196203097,0.5468817219161897,0.6384761246824777,0.520346951894375,0.6114081271862941,0.597365157929476,0.5002052456819343,0.5782140736616764,0.5624741576399129,0.3497217312462229,0.1901221077827783
b.1.5,0.4146606237942819,0.5853709549589982,0.5788453608683777,0.5916992563865504,0.5477386819493958,0.5396072897110755,0.4110249546295721,0.5087140746202933,0.32794718759102887,0.5513036236260235,0.6315966853414566,0.6219353915418336,0.5278589188025867,0.609754783500206,1.0,0.6184036024468004,0.5536165853062782,0.6339008845096252,0.6892899257211573,0.4249799573350859,0.5516684086805961,0.593919348415541,0.5930622075260519,0.6369955092299865,0.6411135547848567,0.5987238134498938,0.6221494734071528,0.580148976134712,0.5617673420273385,0.4339849752296626,0.29621235830795284,0.5377604249700406,0.6081855979284517,0.535890746172881,0.5506506790451099,0.5631027275385695,0.5156143650682481,0.5623105099203901,0.47837730800305917,0.5027613210966971,0.4728445310631121,0.4673871090435367,0.5901880808876085,0.27406049078703487,0.5105138327552943,0.5378377886336868,0.5704516974185297,0.5933186406383345,0.5670666417739172,0.5598648325296909,0.5075732016909371,0.502036470798878,0.5907165259911121,0.369280352151229,0.5493414456360668,0.5741505315084555,0.5563919589483666,0.5323896691639495,0.4558234056569128,0.6875493233942953,0.3804255422633528,0.5367435070386608,0.5285519445807451,0.1997867958811836,0.23506579414516343,0.506007203208118,0.5930209302388504,0.47892556812504394,0.5926752428906248,0.4801288660992113,0.5994473589194355,0.5889295859729446,0.5089193356976657,0.5846592426892496,0.625300296659198,0.5872632889678526,0.4568840909428971,0.567719852183116,0.6215988337498394,0.4408040472779049,0.40338552039926695,0.46471857185227916,0.39850997741046135,0.6328834296816577,0.5248625654280346,0.5482730472449533,0.5182373704195228,0.5493814764639168,0.5459323659479609,0.553497700442809,0.5218318016932004,0.5368787684814573,0.45222847822352796,0.582451891366056,0.5918866296555989,0.6084698810624264,0.5769290013195225,0.5400753048081014,0.5733613127631892,0.5416958743269517,0.5437080483856598,0.5244624000178615,0.6083592170397139,0.5855558922670012,0.5579685256591222,0.5680967237113619,0.5568047047441503,0.4613811358997583,0.5203402741838644,0.6334145121106458,0.28569053323734844,0.5471680571408789,0.4815621952986614,0.5547216578451826,0.5802271338184107,0.5375517079128498,0.5485666222988611,0.5628314851931348,0.5369375364969253,0.28733902697653,0.1901221077827783
b.1.6,0.37561228150903586,0.6399609948606538,0.6054543422661315,0.5665941640899786,0.5583335064361222,0.5484702955162806,0.44668192003656565,0.5594687094701046,0.2975321564229392,0.5706398611238864,0.6535598895917194,0.618245970113312,0.5164897996739286,0.6130911758934122,0.6184036024468004,1.0,0.5440052063584386,0.6141277639845953,0.6413576080858541,0.4170539127228042,0.5432205106432666,0.5821887125115204,0.5834266854094009,0.6000612264248247,0.6512939254382218,0.6233269035757366,0.6417906777041125,0.5526614665524795,0.541852342711786,0.41114601836812303,0.30981263294817873,0.5051689535746284,0.5823600854145217,0.5026195581894518,0.49589646690556505,0.5644043729401366,0.5271557328369938,0.5429517968126385,0.46473878344683867,0.4739946544383704,0.4230898738530041,0.4424147792331032,0.5866914667248786,0.34428362607792184,0.49196006023517,0.5689502823940151,0.5825167745241275,0.6105727736704022,0.5575082065660408,0.5762248549901502,0.49403734754906753,0.5199705915409631,0.5904242929882073,0.31874575069105743,0.5748233934670621,0.620491438289283,0.5778398965262219,0.5158632547024395,0.41262769938796673,0.7004088208765575,0.35483600907973256,0.5272472398800874,0.5197357352364264,0.21051629843617198,0.2081078301063571,0.4638784794592451,0.5964807303665339,0.3878996408921148,0.5474601850120311,0.44599441554503005,0.5429062108740711,0.5429270701931969,0.46764374922852897,0.5828781001794581,0.5257955136697433,0.5640956609812101,0.4451250332651481,0.525457393527139,0.5933537649482904,0.4339864934396025,0.3535512166731387,0.4622470145664676,0.45911267813600404,0.5881866466341916,0.5287291728258804,0.5944655511819933,0.5354162500810326,0.5356559916806012,0.5624937045192229,0.5111843062600758,0.5357963650291127,0.5009746716985296,0.46133197692422767,0.5460003120061011,0.6132210245345955,0.6081364819952975,0.5596533205487954,0.5408145529564393,0.49752656893017766,0.496425981447557,0.5639819132752293,0.5486081534304963,0.5973144221803584,0.5582641668378427,0.5302543198729475,0.5664531109125804,0.5910911808676678,0.46039172073148,0.536410817723497,0.6287366692105771,0.23836874374800762,0.5525398358221049,0.4760215968589138,0.5504179510970643,0.5620963665007914,0.5460154588947065,0.5531057181320259,0.523193505859252,0.5322847808764676,0.20941528315239605,0.1901221077827783
b.1.7,0.3849004315933828,0.5421808563972115,0.5148249053325389,0.5274787338522264,0.5338285302733627,0.4749556387520369,0.38486600118827385,0.44011619409198127,0.3027148712153725,0.4824026947368995,0.5676917504785216,0.547573188545595,0.4412124826877665,0.5457152786507165,0.5536165853062782,0.5440052063584386,1.0,0.5287715951719985,0.5506035895926218,0.3856824908721109,0.47166996441167164,0.5367558315921214,0.5090990493689244,0.5432497317814351,0.5890150803298053,0.5668671528757946,0.5609795947022818,0.4784200484804143,0.4742298449444669,0.38956234221747066,0.22867756586485577,0.45361395856539666,0.5057711233280274,0.4319674898843938,0.45486037260865053,0.49410285059376813,0.48056679688618253,0.49516977395039685,0.40507687415532856,0.4352245479339557,0.41463330508423857,0.3765044834672103,0.5224789866696289,0.3016792089342145,0.4694489214253071,0.4966372441372686,0.5096628851623285,0.5643500704762462,0.45492056364683425,0.5424391687394124,0.4645699346875177,0.4206197956577475,0.5456851721525827,0.35505194989302685,0.48948280867224786,0.5581761694000377,0.5851591926033616,0.4462591062115721,0.4455027388436882,0.600356987406151,0.33880477237955,0.4588172419211768,0.46718181004868226,0.15051126871756523,0.27134959369485356,0.41800123746119167,0.5281797392993082,0.40873853021010137,0.49755343580471584,0.4167992490683509,0.5004055328548228,0.4859391326361081,0.4738988823271679,0.5153642559554618,0.5504871530609563,0.5638066387622795,0.4518638301950375,0.5087130196689502,0.5525560755072298,0.40713129953141997,0.3528953699626341,0.43709772312037903,0.3642779879917817,0.5655571870172463,0.44590680086655193,0.495708186002716,0.45379116149096,0.47827657284972475,0.5437658366132446,0.5801882712594191,0.5291477926402238,0.48264901548288625,0.439725272021252,0.5293788137108916,0.5305321393534331,0.48996351713331004,0.49191981577808924,0.4627498466970894,0.4680671946160085,0.4843773148822369,0.49934715639879895,0.4853796695867972,0.5304850715863225,0.5366807191406008,0.4553242113262236,0.5170982372625501,0.4684974560439692,0.43854109850816025,0.45020612601503307,0.5797789150797915,0.20840746018081927,0.4820856107718521,0.4383365139119569,0.5191378640916687,0.47914922817759775,0.47464033172597114,0.4960390770695941,0.45995621287635974,0.493589865763096,0.18941043578899483,0.1901221077827783
b.1.8,0.4103937725937507,0.5727157688039068,0.525776938705606,0.5636410952403067,0.5481053340822127,0.572413098962549,0.43371038314666643,0.5391591898348994,0.30688704862817956,0.5391286963526895,0.6619514742576825,0.6501679633780563,0.5385524791964565,0.6140343311803953,0.6339008845096252,0.6141277639845953,0.5287715951719985,1.0,0.6568652201342454,0.43746089317203996,0.5081594065086967,0.5770676449271765,0.6031006290050752,0.620158914743139,0.6085116066183736,0.606903465750216,0.6394576352977932,0.6684691436251917,0.6127780758973057,0.4705118400489886,0.3644768230157453,0.5947809146947717,0.6569447193121278,0.5668407130206593,0.5660911210885468,0.5888499979765589,0.53423684685024,0.5857335852817604,0.4918369828929156,0.5375479349538277,0.4906150336233104,0.48186938128048257,0.5551500727329977,0.19383561295974897,0.526289960386188,0.5611313530395133,0.5637077060838713,0.5935731495064915,0.5485991990549121,0.5465770154885647,0.493357357197253,0.5171604064065115,0.587777002198526,0.33738866933814565,0.5824565815946064,0.5713072269430571,0.5404788020147551,0.5081738667608818,0.40861353596086686,0.6594734103763221,0.3993827745588858,0.5794432227499339,0.54088974534443,0.2155714778983235,0.2219841838822401,0.5109120395008925,0.5876217326549742,0.4176381353953461,0.6102947349715402,0.4916723066241553,0.6215936970543067,0.6127487039695739,0.5508817549191296,0.5874453731201514,0.6240679465105395,0.587297868941788,0.45210850720363904,0.5637131346090386,0.6359656605983165,0.4453941811442098,0.3847251563626931,0.47919307346241663,0.41347912221629435,0.5586693980231427,0.5406089646521206,0.5532831618458284,0.5338152504855208,0.5987614070091539,0.5832605249934475,0.5579832931405158,0.5876500546214743,0.5239712772902979,0.5091498140360907,0.5930887395492827,0.6330886014039506,0.657753976388684,0.6095397449621375,0.618895679293714,0.576939572271577,0.5413213313299083,0.5578741036267401,0.5820439047965611,0.6466747968660749,0.6265999979102913,0.620419224274094,0.5903643952832462,0.5920674885914121,0.44073501380627217,0.56263417299252,0.5871004012663303,0.34427071172259344,0.5384068237362908,0.5296825308126001,0.572475938137195,0.5797839174066308,0.5364338064688536,0.5256739275931228,0.5413302277652877,0.5164342202004064,0.25661876591793525,0.1901221077827783
b.1.9,0.42643573016447145,0.6115359076992507,0.5933774110502084,0.596237193315985,0.5562061936671869,0.5551884060453773,0.43160766383206456,0.5497921342428765,0.3445081019338349,0.5654107218677749,0.6729857318981824,0.6535823533354849,0.5422504950402341,0.633025881263063,0.6892899257211573,0.6413576080858541,0.5506035895926218,0.6568652201342454,1.0,0.4469331747571311,0.5542404515592506,0.616117581913391,0.6120109487216773,0.6640466447907796,0.645512548456327,0.6246303715210096,0.6596186310893575,0.6008462033178873,0.5957396856865114,0.45851013340650276,0.3208710498743774,0.5457497605624042,0.6343249699538208,0.5634249399207286,0.5736831369727394,0.5940837361076303,0.5582753505585383,0.5834216490450689,0.48665303998545717,0.5437358019645182,0.4996227410945057,0.49558915105600476,0.5967759879241088,0.30320942841539805,0.5295362104793305,0.5720005714445499,0.5774108079636509,0.6239063694593874,0.5701670833099065,0.5736011082734349,0.5170236901331722,0.5146698182933809,0.6127245550267216,0.3427278403545433,0.5909233373969182,0.5984085778917897,0.5708565573404366,0.5349978628344279,0.43183060248055505,0.6703906872870384,0.4003853578655179,0.5606931758273745,0.5641853102590402,0.195361842709035,0.25733475761898444,0.5263323988594238,0.6108079623051976,0.4404070827768904,0.6116942801944819,0.4768572976392506,0.594351798163702,0.6084916942473398,0.5111592940829535,0.6108120841046428,0.6133188799548663,0.6118410354233301,0.453311061250572,0.552808315664819,0.623341537934812,0.4279605064031409,0.39680623937384113,0.4522151097527563,0.42282173902719633,0.6242826238916674,0.5623692881008561,0.571660284797897,0.5083430206185087,0.5640529637884057,0.5669567861003392,0.5477740039933893,0.5551095896144297,0.5498882875150631,0.47519377135751106,0.5714945874568896,0.6042138541137859,0.6190893397052278,0.5483943388873382,0.5899763251698372,0.5394305385574997,0.5522262097179074,0.5651048192821596,0.5823342719534088,0.6312699128637047,0.6150647677886991,0.5749855955483176,0.5938482118851338,0.5871138308058823,0.4491633209424216,0.5339789130218198,0.6437515969272186,0.26150848911356034,0.5800233671523686,0.5060850498186346,0.5610869035297277,0.5954523424661494,0.5521588811179976,0.5719948138974044,0.5532724594171001,0.5390606057004972,0.2546786850903543,0.1901221077827783
b.2.1,0.6133589416313544,0.5479291110354134,0.4787931395501289,0.47891581940060773,0.4607592699833348,0.4738084284123973,0.3855645111040747,0.3883135712354274,0.3929311337905134,0.4373205969845047,0.4461942746655919,0.48572301461195394,0.3814193117327008,0.49676867531738056,0.4249799573350859,0.4170539127228042,0.3856824908721109,0.43746089317203996,0.4469331747571311,1.0,0.531259060990415,0.4536043293496549,0.45197519311694523,0.4516820289079285,0.3917933796617785,0.42114307326296124,0.44224521437668424,0.44796659851213794,0.4834623029397855,0.3779994032753322,0.3023937902568447,0.40841698399872656,0.4337752798297913,0.4212818845633407,0.4884065122593286,0.48874966543259996,0.4434538662344628,0.5492733446227994,0.4433515336235068,0.43329154828244276,0.44215179862075915,0.42458067403114236,0.4135746271521195,0.3272953562922531,0.4356419974038251,0.5232827351059086,0.44336755124550975,0.4367268693392707,0.4049313225765804,0.4297058975738834,0.4306855729589408,0.40127074671983826,0.49871366054424465,0.3988253669511012,0.43623601663665645,0.4480472070287104,0.412421085066763,0.4615724085148302,0.43185153925332137,0.5386307077004613,0.5301380093517898,0.4779289453814852,0.4051416316911159,0.20955798314848997,0.19513273648146953,0.48765225242308036,0.5127637373757553,0.4761492398007476,0.4691742314409303,0.44678215263411153,0.44692800589295717,0.4435532865909648,0.44717676558191577,0.555157268411029,0.6002657814202663,0.4959047579081243,0.40608998908716665,0.4716083504214961,0.447164790978844,0.47694670495102104,0.4284284706868104,0.344782673067477,0.5252210426376164,0.38446375051149756,0.45128657932646626,0.5857785764678076,0.5571475257487671,0.5563846162187949,0.41375782831167834,0.4887300583494859,0.5014995740083442,0.410135910980618,0.3976996542052945,0.4401888370484717,0.439033148285236,0.4677846468246163,0.37828990239192545,0.33194088541795747,0.3731198026658155,0.43687715587099446,0.4111327819958404,0.4671056543478173,0.4970821218766581,0.4731837457671192,0.41219066861519327,0.48744203869025393,0.5376969602246924,0.4232594394534657,0.5438517180408329,0.35330178074505064,0.40538650757350336,0.44568789845603163,0.5631894509691119,0.3511085162545682,0.429914893859621,0.4825050723356725,0.3830714962656168,0.47831750119768845,0.44107920614636065,0.24472604618959784,0.1901221077827783
