,a.1.1,a.1.2,a.1.3,a.1.4,a.3.1,a.3.2,a.3.3,a.3.4,a.3.5,a.3.6,b.1.1,b.1.2,b.1.3,b.1.4,b.1.5,b.1.6,b.1.7,b.1.8,b.1.9,b.2.1,b.3.1,b.3.2,b.3.3,b.3.4,b.6.1,c.1.1,c.1.2,c.2.1,c.2.2,c.2.3,c.2.4,c.2.5,c.2.6,c.2.7,c.2.8,c.2.9,c.2.10,c.3.1,c.3.2,c.4.1,c.4.2,c.4.3,c.4.4,c.4.5,c.4.6,c.5.1,d.1.1,d.1.2,d.2.1,d.2.2,d.2.3,d.4.1,d.5.1,d.5.2,d.5.3,d.5.4,d.5.5,e.1.1,e.1.2,e.1.3,f.2.1,f.2.2,f.4.1,f.6.1,f.6.2,f.6.3,g.1.1,g.1.2,g.2.1,g.2.2,g.2.3,g.3.1,g.3.2,g.4.1,g.4.2,g.4.3,g.4.4,g.4.5,h.2.1,h.2.2,h.2.3,h.2.4,h.5.1,i.1.1,i.1.2,i.1.3,i.1.4,i.2.1,i.2.2,i.2.3,i.2.4,i.2.5,i.2.6,i.3.1,i.3.2,i.3.3,i.3.4,i.3.5,i.3.6,j.1.1,j.1.2,j.2.1,j.2.2,j.2.3,j.2.4,j.3.1,j.3.2,j.3.3,j.3.4,j.4.1,j.5.1,j.5.2,j.5.3,j.5.4,j.5.5,j.6.1,j.6.2,j.6.3,j.6.4,j.7.1,j.7.2
b.1.1,0.4764842430415199,0.7636496667367736,0.6817777986938282,0.8636356409386549,0.8496064298075382,0.8482895839034456,0.7411460421837986,0.839259858957747,0.4491236375846732,0.852790866432953,1.0,0.9179990143364664,0.8682313821891063,0.9523925162206114,0.8887122922077888,0.9303819998403816,0.8481257593126174,0.9158088699166531,0.9188026104881315,0.593201524640669,0.8079514317772909,0.8848091040324728,0.9216238737615197,0.8913594437828262,0.8100007774217122,0.7921073152979587,0.8164460829200233,0.7528864199617188,0.7730653985675515,0.7006134925678232,0.5786549056505795,0.7319357160093026,0.7773940115165852,0.7279732567892416,0.7642138232502594,0.7628539541628361,0.7481648779617962,0.7907547529411123,0.734198591240713,0.7208554436542853,0.6978846209797555,0.6832924551000504,0.8653243609726321,0.19864664057258521,0.6707046888576,0.7984919557042438,0.8149222450299841,0.8024844590467425,0.7872115654584936,0.8343309404071106,0.7365971697643499,0.8280583525598691,0.8618269366973105,0.5691816573518069,0.8070313605717594,0.7921486079398371,0.7885124519247473,0.7810292541903529,0.6683371158683188,0.8486142527081562,0.5886369331363609,0.7726788148353214,0.8644941337108382,0.18440921541084176,0.31524189646624756,0.6693661631147564,0.9036709483106377,0.5919033060924878,0.7904481106098643,0.814539987651385,0.7825551591160159,0.8128713130558981,0.7826247653388795,0.7791223897921801,0.6598762583545044,0.7498379750521058,0.7321810683307778,0.695529690557196,0.8977074543950351,0.7328477594253189,0.5545211350847318,0.7658629331132148,0.6210886713697095,0.707747938128961,0.7402791851279287,0.8045812503693174,0.7606105475227654,0.6851577384327695,0.7858904412713659,0.6775484034547328,0.7496917923699731,0.7145545422260586,0.630259723867355,0.6926908334457084,0.7355944652044657,0.729283949657059,0.6562200088303282,0.6314325502661302,0.5465154099729013,0.6909829332439669,0.7381892679005676,0.7303727005836047,0.7807118440456233,0.7442931760267948,0.6711018000503323,0.7381003853687479,0.8068156678079548,0.7158236540284223,0.7776573903115228,0.7123450734266935,0.32448786698760357,0.7698842788132538,0.667073387972696,0.6538599348540074,0.7330980630181717,0.7576061833495931,0.7267301992498559,0.7123854527272498,0.7837251493496331,0.2565328991372782,0.19350922933208636
b.1.2,0.5615385768154483,0.7249483664716199,0.6724750808340119,0.8391618910833022,0.8895495377765842,0.8698951055132155,0.7877170758449811,0.7819267322158113,0.4149543369598071,0.8092322728050543,0.9179990143364664,1.0,0.9046209194268192,0.9260843924257037,0.8701062796410054,0.8912882993008937,0.8282471257899696,0.9017661990186845,0.8947547661124555,0.6684859424332261,0.7838750815382461,0.8928581407512095,0.9156853765557853,0.9257527053139917,0.7806659366265385,0.7407831091847514,0.7682555508829602,0.7237528026809836,0.7511343428823449,0.6700459774819782,0.5765777030958341,0.7172539465388396,0.7447435494397847,0.6822311044131679,0.7660647815454001,0.7574089496946141,0.7310700607183303,0.8914700061533968,0.7531691712068043,0.7190056390534463,0.6492941896553976,0.6955344976167861,0.8668116171391912,0.34766122310031045,0.6023382547328416,0.8137243738507447,0.7944747921460482,0.7252399146357551,0.7994265923003332,0.8132253049241079,0.6863173454176722,0.8232645604543085,0.8305589849586024,0.564729791394885,0.7403622030470485,0.7735461525971503,0.7643109739245739,0.7829150155969254,0.7019225991059759,0.8766676275578199,0.6175115460463851,0.7195518171640654,0.8287719124854132,0.2800879297726089,0.3103001791194527,0.6625530214166162,0.8801656767508882,0.6191438792713714,0.7718893514388508,0.8359340947803854,0.7696022486271068,0.7943472608551247,0.8608165408420821,0.7845589338355237,0.7094918912776276,0.7593407627320592,0.6974343917785533,0.7193165115971334,0.8492363342897018,0.7977607057994085,0.5425025487330387,0.7479879781688831,0.6493832644696009,0.6713296066043039,0.7424576003223422,0.8472396259477915,0.8091437748380018,0.7022522191820642,0.7226069438865084,0.655519091471506,0.7490587506925621,0.6221624242703343,0.6768524373672884,0.6232238230278128,0.657422494786774,0.687760424706599,0.6267226894210114,0.5628592683672129,0.5289366179699112,0.6660381876899832,0.6422597790043284,0.7047855876566055,0.7163521421597501,0.7507751593897779,0.6517437710812847,0.6987271543140998,0.843190543513918,0.6740433840252589,0.825159503344698,0.6732792538328278,0.40448415257265835,0.7609407444460045,0.6873682167146485,0.5934422141143417,0.7349152757549905,0.7793246227891326,0.6922194531823102,0.7449866905138484,0.7501624035038369,0.3095992737782795,0.19350922933208636
b.1.3,0.44547772323861556,0.6118277749283264,0.5787382840991686,0.7531415306141616,0.8463568094540825,0.8142419018862073,0.7359938837858012,0.7676893754044465,0.47262715456767224,0.7233947248121224,0.8682313821891063,0.9046209194268192,1.0,0.8661513194339048,0.8547587804879192,0.8567362605914695,0.7597317208885163,0.8629221290837068,0.8577500694590067,0.5765460005378379,0.7389190756875258,0.8060273581057859,0.8624675735288736,0.8602345501375174,0.7371561827240743,0.6578695032580507,0.6796358210111071,0.6767965312642563,0.6804419649043549,0.6194136514555638,0.5759683121516062,0.6954160516684877,0.6812964197464827,0.613190432110312,0.6818716324970255,0.6416459174946817,0.6978233790405785,0.7796426097810131,0.7134016170539861,0.5796311233121227,0.5502065347144032,0.6506686241333788,0.795160423055374,0.32055519951935174,0.510006994151527,0.6987782533575418,0.6836297184008869,0.6590469925046284,0.7888575507327155,0.7438587620516439,0.6489195274309507,0.7809186437491863,0.7487738362706611,0.5475789478718973,0.6497633586713845,0.6874687323306761,0.6556952702054806,0.7109789070912073,0.5744440896967996,0.8592194433638909,0.5555218206795882,0.6794834372221031,0.8174019667195006,0.5723591237408163,0.27932579450990774,0.6584712029069347,0.812448532164955,0.6236976068210061,0.7362642808877403,0.7837894197363517,0.7367033096400978,0.7655510030164179,0.7661802471167527,0.6918291199435997,0.6828638095964076,0.7181807956983931,0.6356373814307206,0.6424983533717815,0.8056374575024385,0.7472293760949805,0.4845953629348618,0.6920558208738655,0.6260738805881452,0.6361125592711949,0.624558166628813,0.8069689649382807,0.7668586193660977,0.6480204150052317,0.6612770355190388,0.6156471760549882,0.628633062972685,0.5650990216419952,0.7841822045754531,0.6249528742917504,0.6169965176819094,0.6449266395236848,0.6222606324977586,0.4907602245766906,0.4669187472692146,0.6177899228672438,0.5520837395549054,0.6619468031317176,0.6958356118295055,0.6875371848592381,0.5894394236643203,0.6102686051503005,0.7550661330622216,0.631213300278229,0.7602390579576479,0.6320580448599848,0.40751091764352027,0.6463302528533774,0.633593948469595,0.5026452948482706,0.7008564413595033,0.7007494842836252,0.6025721181818965,0.7191866248470108,0.712626911330457,0.3460089766309725,0.19350922933208636
b.1.4,0.569199948213547,0.759547177870855,0.7199592154643203,0.8904146162204059,0.8891306025333132,0.8788266222314897,0.7852505254987412,0.8510194169034314,0.4942800016791059,0.8651665932768873,0.9523925162206114,0.9260843924257037,0.8661513194339048,1.0,0.9127309577317534,0.948301035521154,0.8699802866091507,0.919938759022235,0.9223846870828336,0.64851395581334,0.8119334076592876,0.9130317835208974,0.9180754465839478,0.9307895904230201,0.8011957825118475,0.7853503200558302,0.8187367429558641,0.7945619922070113,0.8196338844871512,0.7272167698215587,0.5699980162466837,0.7896017316278479,0.8149986772774656,0.7648311939134069,0.8164585812749574,0.8102693959116031,0.8227302077102808,0.8522917013651244,0.8041945704958954,0.7645832938503491,0.7014488633833784,0.7643078974064363,0.892895058968861,0.2968760926671779,0.6994615768782645,0.8362197302612249,0.8461611140581725,0.7960834265672555,0.8123353259116098,0.9057046229407953,0.7943732189769108,0.8609144125753352,0.900322446741415,0.6136828192241187,0.8505469310163274,0.8012111651025356,0.8188653317998974,0.8434911770206784,0.6837797948012876,0.8862681427592385,0.6540031852297903,0.8391660732251456,0.8745848728492479,0.179775731982681,0.3328690595063623,0.7256195281315797,0.9400188083417049,0.6570386030079142,0.859504790421155,0.8870853909601394,0.8429200022001911,0.8630721574135116,0.8256274705957873,0.8314271879911576,0.7251889598041008,0.8019521733383386,0.8110249214673679,0.7901672821886148,0.9075365452799596,0.7705232331739604,0.613629124368498,0.7582456184162587,0.6357367433524465,0.7290537876438884,0.8057096595374809,0.8304149654532851,0.7985825207069199,0.735086647429375,0.818219503343977,0.7598665589100165,0.8169851946530451,0.7717474951103491,0.6918001814448678,0.7897145533164258,0.7830965782376409,0.799135476771561,0.7179928877390189,0.684957908965612,0.6488587181271369,0.7578634091082554,0.7571846522941433,0.8088093957729193,0.8494751009395386,0.8083201813184421,0.73303042768974,0.8172305950451161,0.8726712304970532,0.8007302668611491,0.8402725141309826,0.6930979433223879,0.36898042422324917,0.7840868805837827,0.73188591487195,0.6680255703362891,0.7895663516692653,0.8079779667462279,0.7333464437871885,0.7780534920217412,0.8566998711503729,0.34669848924091734,0.19350922933208636
b.1.5,0.5116576903441471,0.7238213032801416,0.7187683145214865,0.8816589898125308,0.8485585388875078,0.809658610920094,0.7172096735200154,0.7777107006023762,0.41618965513325284,0.8455182179086019,0.8887122922077888,0.8701062796410054,0.8547587804879192,0.9127309577317534,1.0,0.9054782585047009,0.8479738562295724,0.9017488455335645,0.9468842989187806,0.57158977788873,0.7783487416217608,0.8781034481867657,0.8751154760867954,0.9094234123102378,0.8554704175896272,0.8021931993061827,0.8298920535110818,0.7747186905723503,0.7598806435946154,0.6898723101962866,0.5274520056861266,0.7760517843378572,0.797408059907884,0.75450380323138,0.7837042867110123,0.7729696419405181,0.766136695156867,0.7813736319393826,0.7432162985374365,0.70856989724826,0.618983515763448,0.7239804169525715,0.9089750097916799,0.29507917773947806,0.6526277893398911,0.7467725131515442,0.8294907601765061,0.8046410501906174,0.8668447858503624,0.8509345242310714,0.7984606136757167,0.828664474703576,0.8580519047306646,0.5743984466659923,0.796305464649719,0.7866782221969798,0.7942606376413124,0.8179511252070656,0.6963307870378744,0.8436888433110205,0.5270982061003004,0.7477478655423612,0.8293279450681919,0.21073728174312056,0.2500990945290362,0.6866250453020301,0.8659686511694837,0.6901553979355434,0.8495308628307829,0.84891132899082,0.8583895525962683,0.8748457519731988,0.7630907499182409,0.7915497444561113,0.736753303059834,0.790797776124443,0.7438224687517392,0.7767005931707234,0.8899118939284807,0.7196063292198163,0.584352304782576,0.7138317527461019,0.5410462259949415,0.8275716858469746,0.7360029691284263,0.7470935766615623,0.7127871306265926,0.6568692983691533,0.7603098659454091,0.7050710308550614,0.6779647428858252,0.7500420828022984,0.6377010521127201,0.7684111554018893,0.7522365535757427,0.7658964863891533,0.7492968443540562,0.6250847800069008,0.6726445296845603,0.7428354352061185,0.7260904757596148,0.6905920231581058,0.7840229466912354,0.7675229550014396,0.727328918521794,0.74567049474053,0.7732731116124367,0.7499149841467381,0.7381578778014447,0.7784943474567428,0.33426206125200997,0.7780326293831205,0.605637628153054,0.6962409430941368,0.7513824832983822,0.7424078953261812,0.7934910274009487,0.7761753738399169,0.8159356693327541,0.32199931232609036,0.19350922933208636
b.1.6,0.4741141463459539,0.8073079587805696,0.7744531486005971,0.866374943846033,0.8728557735147144,0.8389240858453835,0.7927868412416054,0.8721988888217369,0.38739868506009506,0.8898864165126534,0.9303819998403816,0.8912882993008937,0.8567362605914695,0.948301035521154,0.9054782585047009,1.0,0.8468304490354881,0.8940027016395955,0.9194697342180358,0.5619317702546147,0.7854459324710759,0.889400663141081,0.8834232287526674,0.8943722683808769,0.8821176794386114,0.8488849863042666,0.8729168712421037,0.7483049556782496,0.7482219858297257,0.6645187722947669,0.542059818544797,0.7403525408572725,0.7760193366856245,0.7205823545989758,0.7368836224453197,0.7753314464582913,0.7898329992647242,0.7862997623954568,0.7417129387212508,0.6900077250649377,0.6489573589899243,0.6973505566593031,0.9106873805588401,0.3806023921058179,0.6899054789074578,0.8154528963381275,0.8597151954194105,0.8248732429461118,0.8603800117607117,0.89050133557541,0.7946825051909333,0.8798232698962904,0.872898412133278,0.5216141442729094,0.8197946806304377,0.8683642493161747,0.8255874277894024,0.8192017298300076,0.6259451956029201,0.8696605690758179,0.5049217259877249,0.7484077306122844,0.8364099936797982,0.21731850534913366,0.23176761914426383,0.636634702083864,0.8825172903023305,0.5764511332168286,0.7932180825574269,0.7940707587875062,0.7857220499739271,0.8176584233486287,0.7225477209123592,0.7863196636221595,0.6379716414970429,0.7409290034433088,0.7374855624471832,0.7182490078739756,0.8684322692093737,0.7237817411797156,0.5098210811218826,0.7251966030288489,0.6360113706668249,0.7947080306773564,0.7589120691578204,0.816276057222324,0.7435937488564456,0.6538714717970234,0.7923870861660985,0.6639977351058035,0.7104323444158209,0.7149667956564996,0.66048098645093,0.7356388824350776,0.7820771451103834,0.7736044141593815,0.728197217695541,0.6390863024747788,0.5881866558645629,0.6973601707784832,0.7664219460729393,0.7397661276578849,0.7834978235016206,0.7480523446967936,0.698163959212532,0.7602978963670298,0.8306597889982053,0.7565868463635274,0.7721420585614988,0.7853341202650117,0.2796158224414476,0.8005208713454074,0.6139857601194824,0.6994297541437785,0.7441456473679768,0.7648794087210949,0.805248710593393,0.7135218416143327,0.8237259901043553,0.23670156708099635,0.19350922933208636
b.1.7,0.5018893847277386,0.7119607009418748,0.6811307684730102,0.836049464210546,0.8666465427128696,0.7581106842535665,0.7090427677001312,0.718675490200803,0.40649434471671886,0.7754513825950625,0.8481257593126174,0.8282471257899696,0.7597317208885163,0.8699802866091507,0.8479738562295724,0.8468304490354881,1.0,0.8071725919825145,0.817485657626963,0.5428555791893305,0.7204123289012765,0.8501024702866333,0.8100487518764207,0.8436645195894948,0.8368687794470706,0.8068751311350834,0.8058200296256679,0.6792236637218579,0.6821284256203249,0.6443351789117276,0.40979403059580466,0.6935200512249884,0.7098180502708111,0.6467558218388827,0.6931911041372427,0.7138577108678881,0.7474356950925847,0.7389578205878214,0.660216309749903,0.6461261451031848,0.5725905355894803,0.5913236227765262,0.852702176183517,0.34266700064514344,0.6436855048081351,0.7326340375559462,0.7892396638995269,0.7806565628603379,0.7306741993610913,0.8662212621509398,0.7658269282368856,0.7401800635591822,0.829817688299224,0.5755013303477328,0.7470207016381774,0.8079290789501973,0.861440449106272,0.707719961042147,0.7178619915063824,0.7976458651458027,0.49181412432120863,0.6764494615618563,0.7692486893942602,0.1475230585935738,0.3073958859092958,0.5867544886009054,0.8281700205541456,0.6282019658686511,0.7603218835943841,0.7810044978334643,0.7633827307177393,0.763430128325297,0.7622813372244718,0.7417481744680456,0.6954748420072738,0.7856117279563359,0.7576869419507055,0.7379429541671745,0.8466982068261665,0.6983023544581289,0.535490082308998,0.7068047930373972,0.5186328059151734,0.7891348700004642,0.6651969522617281,0.7188361902028977,0.6683463454227316,0.6171834161587698,0.810647903783722,0.7934509365239678,0.736857952747109,0.7017618029626894,0.6528303588310149,0.7184971963606088,0.7054326178774234,0.6585287434102274,0.6670901646106653,0.5693546634264521,0.5820120118564682,0.7020789727544395,0.7037491856089951,0.6844485048608566,0.7242628317034857,0.7549722511884283,0.6320007927802676,0.7204122808306805,0.6997946099666618,0.7381756158513318,0.6828821244934455,0.7555468390212245,0.25424719638163973,0.7197700576694527,0.5921929554680849,0.6891794686975756,0.6662939232601728,0.7013597404985793,0.7504913025209867,0.6923199687983376,0.7914007256088204,0.21874777335497583,0.19350922933208636
b.1.8,0.5104588577529897,0.706937467882082,0.6596912346308841,0.8375766189717024,0.83576695331844,0.8525440719936009,0.7472603816293363,0.8117683813035619,0.38857219646486196,0.8153404592143166,0.9158088699166531,0.9017661990186845,0.8629221290837068,0.919938759022235,0.9017488455335645,0.8940027016395955,0.8071725919825145,1.0,0.9145689369660011,0.5876902308207005,0.7249653834625686,0.8466421565113467,0.879526001331243,0.890768896512191,0.8092196783089284,0.8102473795786806,0.8466548952192603,0.8813094685097398,0.8280514303940596,0.7473893550381367,0.642431631384672,0.8479082879367644,0.8555599250391934,0.7971790035184191,0.8088935193157448,0.8046916685281004,0.7954649022098065,0.8255345501339121,0.767170357180511,0.7672613548185503,0.6963236725896811,0.7509403299572913,0.8532762833103542,0.21088591602564427,0.690450599464967,0.7712056914239569,0.8125853891514832,0.7925987890704433,0.8277332030491996,0.8210042810350767,0.7830317310037713,0.8492144621685672,0.8494991843080847,0.5154743754821406,0.8097659525607392,0.7801558595334405,0.7765717639737106,0.7687279406288723,0.5913272761418146,0.7991184117100164,0.5592602709227539,0.8067079416025422,0.8510469613548822,0.22860529499296312,0.2362741533863734,0.6756560563765219,0.8472711121881061,0.6337436403052286,0.8702581827240503,0.8657051281627582,0.8846322042395598,0.9065620581598689,0.8238440995584824,0.7981009975477867,0.734199120017268,0.7902648174276965,0.7356225865030673,0.7656717082827235,0.8994960651272932,0.7107815292244407,0.5411985136427536,0.7161818280384754,0.5624029582356294,0.7378186916767722,0.7531728726426886,0.7432144237841963,0.7191891725885935,0.7061253632349425,0.8154451089015916,0.7169126933785434,0.7637889272530968,0.738644159949572,0.7261947408821225,0.7983832680869132,0.8059099216400014,0.8320624409159799,0.7873908687812017,0.7138048812829936,0.6681939616337278,0.7414125455674698,0.7421948464451512,0.7679465050219171,0.8321909336188213,0.8227772688236672,0.8035933515529705,0.7800959635709487,0.8124588192724778,0.7037700963182117,0.7870949461928395,0.7223111655099339,0.389856510593179,0.7668635225668794,0.6594197319052393,0.7167018076743288,0.746324735550733,0.7393328673770355,0.7520566734058838,0.749552964489013,0.7849291254945517,0.28056323980722203,0.19350922933208636
b.1.9,0.517735784560376,0.7422591168318698,0.7229934314775468,0.8633311137136265,0.8349779706279286,0.8190283391905953,0.7406559143879993,0.8248354594577341,0.43522717340413525,0.8488358581552565,0.9188026104881315,0.8947547661124555,0.8577500694590067,0.9223846870828336,0.9468842989187806,0.9194697342180358,0.817485657626963,0.9145689369660011,1.0,0.5893901513035226,0.75695968190533,0.8864474460819466,0.8800169943977686,0.9233022586173784,0.8415964744832685,0.8233544043980461,0.8630574958817621,0.7905826602077892,0.7975770761230694,0.7205346685678428,0.5720763003898369,0.778946932117144,0.8187920241411494,0.7809634936151613,0.8031985958194373,0.7999987766033343,0.8210382669463783,0.8140918735564024,0.7555415993262714,0.7787446510495957,0.7323575354883277,0.7759787651026846,0.897071095846507,0.32931462350430296,0.7091327558556565,0.787043558725822,0.8121378038330556,0.8375603711102881,0.8528616744207141,0.8476058277473598,0.8047097430721588,0.8387993426490222,0.8719156568706924,0.5109940998030416,0.8269303760270689,0.809057872683128,0.8003798802876319,0.806093839739916,0.6321454372033316,0.7987624489473747,0.5530914194214653,0.7723113632002595,0.8817382582251704,0.20731494073418294,0.274669141805626,0.6970264166311475,0.8623631161239823,0.6253262386101079,0.8591285418670435,0.8239911475113414,0.8279101028421126,0.892565294680985,0.7497767811835248,0.8068384051998155,0.7030175511393927,0.7893099431107331,0.7281607321132527,0.7339352124457753,0.8724854857144945,0.6785346678708191,0.5583240720322977,0.6715282343065638,0.5771280633482966,0.8049689877958491,0.784190472717948,0.7609004132160441,0.6793946989020712,0.660999235545331,0.7782471684526235,0.6859410007223689,0.7110286120873681,0.7566676530352358,0.6652535313531028,0.7449067491128661,0.7544569344003772,0.7646444396483343,0.6980736345628353,0.679279089118931,0.6150860479890441,0.7459175776034576,0.7420553455758485,0.7645146490394035,0.7976313958964367,0.7954764872234185,0.7392115852635791,0.7717361023791207,0.8011093515804187,0.7045150463428786,0.7428544230914991,0.7753685569583263,0.29855064389301356,0.8171348384180828,0.623830666230458,0.6906391804126839,0.7550486353653139,0.750455009221082,0.817607660799358,0.7410070700910508,0.802484747470318,0.2733693910072005,0.19350922933208636
b.2.1,0.8599997733471403,0.6808335479785588,0.59955818796014,0.6994162943769264,0.7017202218972356,0.7019458172037957,0.6482968690022543,0.5447430471020576,0.5617568894267294,0.6405704340526045,0.593201524640669,0.6684859424332261,0.5765460005378379,0.64851395581334,0.57158977788873,0.5619317702546147,0.5428555791893305,0.5876902308207005,0.5893901513035226,1.0,0.75865575674048,0.6503210737250197,0.6271344621454933,0.6308127760731878,0.4639234684386674,0.5070991076643265,0.5328349510150413,0.5859812730658492,0.6553944444163365,0.5846775263991395,0.5019115693077465,0.5724485110138928,0.5591388926681057,0.5767741916565765,0.7032586732484286,0.6491899245328899,0.6421453229154898,0.8036126278619264,0.6943395106733007,0.6067589709436202,0.547253197478779,0.6625655197715503,0.6181847266713728,0.3645879014169661,0.4868588871193168,0.782550784691789,0.611456717998572,0.53538886966933,0.567468685702198,0.6221680485300547,0.6402342763754737,0.6204016944836984,0.7024885823021059,0.6277940387918413,0.6486961433718021,0.5732404019754563,0.557337086557273,0.720617926839942,0.6775819567306712,0.6552714798320236,0.8437611895578504,0.6633446479899022,0.5858071854027963,0.22404500881140033,0.18949153436847513,0.6851752842002731,0.7533697698034961,0.7198482685289824,0.6618565746232128,0.8018557917935585,0.627449468760428,0.6430306871507814,0.6720841226775548,0.7807627988772776,0.7421909046562873,0.7166306151218005,0.652751282700759,0.6639123136568887,0.6228195012456954,0.7451409971266882,0.6652143538174441,0.49714685991270546,0.7725907014330361,0.4345735094410831,0.6460583655629654,0.797529053597765,0.7820695499562311,0.6917974894914973,0.5534669469166384,0.6343008265823089,0.6629242706287541,0.5675213230047088,0.5510374589998377,0.5270486212806292,0.5137618364678948,0.5367795760440234,0.44365012725308234,0.34822886473199904,0.4158095609314692,0.5837330834014864,0.5169278380197818,0.61188776703201,0.6196069913922748,0.6065140031869123,0.506006895654876,0.6394756743015712,0.7429578710138766,0.6633627225339607,0.7895423163713151,0.3782547684138353,0.5115566459515647,0.6108924653438944,0.7426403166573592,0.3961644062931092,0.5437433469544171,0.6952135783185557,0.49457722217355743,0.697393531772038,0.6511690871072967,0.2799520642421212,0.19350922933208636
